108.99,0.8036,8.431,1.2667
109.02,0.99429,8.0769,0.69464
109.05,0.50395,8.6217,0.95342
109.08,0.8036,8.2812,1.8387
109.11,0.61292,9.003,2.5334
109.14,0.14982,9.1529,2.152
109.17,0.65378,8.54,-0.10896
109.2,0.10896,9.616,-0.42223
109.23,-0.8036,9.8475,3.2144
109.26,-1.4982,10.188,2.4517
109.29,-1.9886,10.801,3.0646
109.32,-2.4517,11.686,2.6423
109.35,-1.5663,12.34,1.4165
109.38,0.53119,11.564,-0.50395
109.41,0.081722,11.032,-1.5663
109.44,-0.84446,8.4719,0.27241
109.47,-0.84446,7.3958,1.4574
109.5,-1.6072,8.9213,1.2258
109.53,-1.7979,9.9156,0.040861
109.56,-1.3757,10.147,-0.88532
109.59,-1.185,9.507,-0.95342
109.62,-0.38137,8.9622,-0.46309
109.65,-0.65378,9.3027,0.53119
109.68,-1.5255,8.6217,0.50395
109.71,-2.0294,8.4719,-0.27241
109.74,-2.0294,9.3027,-0.50395
109.77,-1.8796,10.379,0.65378
109.8,-1.4982,10.992,1.9477
109.83,-1.5255,10.147,1.2258
109.86,-1.5255,8.9622,-0.14982
109.89,-2.1112,8.1177,0.53119
109.92,-2.1793,7.8181,-0.040861
109.95,-2.0703,8.1995,0.19068
109.98,-2.3699,8.9622,0.50395
110.01,-2.7922,9.1529,0.34051
110.04,-3.1463,8.7306,0.53119
110.07,-3.3642,8.8532,1.1441
110.1,-3.2553,8.7306,1.6481
110.13,-3.4459,8.54,1.8796
110.16,-3.3642,8.6625,2.4108
110.19,-3.9499,8.4719,2.4925
110.22,-4.2904,8.2403,1.8387
110.25,-4.0589,9.0439,1.4165
110.28,-3.7592,11.346,0.69464
110.31,-2.261,13.825,0.42223
110.34,0.10896,12.871,0.53119
110.37,1.4165,11.264,-0.19068
110.4,0.34051,10.992,0.10896
110.43,-0.91256,10.992,-0
110.46,-1.4574,10.46,0.23155
110.49,-1.4165,9.4661,0.46309
110.52,-1.0351,8.0496,0.46309
110.55,-0.65378,6.9736,0.31327
110.58,-0.23155,6.5922,-0.29965
110.61,-0.14982,6.8238,-0.38137
110.64,-0.081722,7.3141,0.34051
110.67,-0.040861,7.6683,0.84446
110.7,-0.14982,8.6625,-0.040861
110.73,-0.14982,10.12,-0.65378
110.76,-0.14982,11.305,0.081722
110.79,-0.57205,11.564,0.38137
110.82,-1.5255,11.346,0.76274
110.85,-2.0294,11.032,0.76274
110.88,-1.6481,10.992,-0.69464
110.91,-1.6481,11.414,-2.261
110.94,-2.0703,11.346,-2.9556
110.97,-2.1112,10.188,-3.1463
111,-1.9205,9.1937,-3.8682
111.03,-1.3757,9.3027,-3.8273
111.06,-1.4574,9.8475,-2.4108
111.09,-1.7979,9.507,-1.9886
111.12,-1.757,8.4991,-1.9886
111.15,-1.7979,7.7364,-2.1384
111.18,-1.8387,7.5048,-2.1112
111.21,-1.6072,7.8862,-1.6481
111.24,-1.6072,8.2812,-1.185
111.28,-1.9205,8.5808,-1.2258
111.31,-1.8387,8.8532,-1.076
111.34,-1.757,9.1937,-1.1441
111.37,-1.7298,9.7249,-1.1169
111.4,-1.6889,10.46,-0.38137
111.43,-1.8387,10.692,-0.61292
111.46,-2.1384,10.46,-1.1169
111.49,-2.1112,10.801,-0.8036
111.52,-1.8387,12.068,-0.53119
111.55,-1.185,12.79,-0.61292
111.58,-0.61292,11.836,-1.1441
111.61,-0.23155,10.529,-0.99429
111.64,-0,9.616,-0.57205
111.67,-0.081722,8.9213,-0.61292
111.7,0.040861,8.4991,-1.0351
111.73,1.076,7.6683,-1.1441
111.76,2.1112,7.6683,-1.2667
111.79,2.6832,8.0769,-1.4574
111.82,2.7241,8.3901,-1.3348
111.85,2.6423,8.6625,-0.95342
111.88,2.4925,8.9213,-0.61292
111.91,2.0294,9.2755,-0.46309
111.94,1.4165,9.4253,-0.50395
111.97,0.88532,9.616,-0.65378
112,0.65378,9.7658,-0.53119
112.03,0.42223,9.9973,-0.34051
112.06,0.31327,10.147,0.040861
112.09,0.38137,9.8066,0.46309
112.12,0.61292,9.3436,0.65378
112.15,0.72188,8.8124,0.88532
112.18,0.53119,8.5808,0.65378
112.21,0.57205,9.003,0.88532
112.24,0.65378,9.5751,1.1169
112.27,0.31327,10.147,0.53119
112.3,-0.23155,11.795,-0.95342
112.33,-1.076,13.566,-1.7298
112.36,-2.4108,13.253,-1.5255
112.39,-2.4108,11.032,-1.9477
112.42,-1.9205,9.3027,-3.0237
112.45,-1.4982,8.6625,-2.5334
112.48,-1.4574,8.3901,-1.9477
112.51,-1.4982,8.0496,-1.6889
112.54,-1.4982,7.6683,-1.4982
112.57,-1.7298,7.5865,-1.6481
112.6,-2.0294,8.1586,-1.9205
112.63,-2.0703,9.1529,-1.4982
112.66,-2.3018,9.8475,-1.3076
112.69,-2.1793,9.7658,-1.4574
112.72,-1.9886,9.6977,-1.1169
112.75,-1.9477,9.5751,-0.76274
112.78,-1.757,9.2755,-0.8036
112.81,-1.6481,9.112,-0.69464
112.84,-1.6072,9.2755,-0.61292
112.87,-1.3757,9.5342,-0.91256
112.9,-1.4165,9.8475,-0.76274
112.93,-1.8796,10.12,-0.46309
112.96,-2.4108,10.188,-0.23155
112.99,-2.7513,10.147,-0.081722
113.02,-2.8739,10.229,0.34051
113.05,-2.833,10.883,0.38137
113.08,-2.7513,11.686,0.081722
113.11,-1.9477,11.114,-0.50395
113.14,-1.4165,9.9973,-0.69464
113.17,-0.84446,9.2755,-0.10896
113.2,-0.50395,9.3844,0.38137
113.23,-0.72188,9.6568,0.14982
113.26,-0.29965,9.2346,-0.27241
113.29,0.081722,8.7306,-0.34051
113.32,0.14982,8.6898,0.10896
113.35,0.65378,8.6898,-0.38137
113.38,1.4982,8.4991,-1.076
113.43,2.0294,8.8532,0.10896
113.46,1.9205,8.6898,0.34051
113.49,1.3757,8.6625,-0
113.52,0.76274,9.0848,0.42223
113.55,-0.040861,9.5751,0.69464
113.58,-0.8036,9.616,0.88532
113.62,-1.185,9.4661,0.92618
113.65,-0.91256,9.2755,1.1441
113.68,-0.69464,9.3027,1.5391
113.71,-0.57205,9.3436,1.4982
113.74,-0.46309,9.3844,1.1441
113.77,-0.34051,9.616,1.3348
113.87,-3.7592,10.924,-0.19068
113.9,-3.9771,11.727,0.65378
113.93,-2.1112,11.264,0.081722
113.96,-0.95342,9.8884,-1.4982
113.99,-0.19068,8.7306,-0.99429
114.02,0.19068,8.6898,0.69464
114.05,-0.14982,9.1937,0.95342
114.08,-0.88532,9.3436,-0.23155
114.11,-1.0351,8.7715,-0.50395
114.14,-0.99429,8.0088,-0.040861
114.17,-1.0351,7.7772,0.34051
114.2,-0.99429,8.1177,0.88532
114.23,-0.91256,8.6625,0.8036
114.26,-0.88532,8.9213,0.53119
114.29,-1.1441,9.3027,0.8036
114.32,-1.2667,9.5751,1.1441
114.35,-1.076,9.3027,0.99429
114.38,-1.3076,9.0439,0.65378
114.41,-1.4574,9.1937,0.27241
114.5,-1.6072,9.8884,0.42223
114.53,-1.3076,12.49,-0.61292
114.56,-1.7979,11.727,-1.1441
114.59,-1.5255,10.311,-2.0294
114.62,-0.50395,8.9622,-1.6889
114.65,-0.081722,8.1586,-1.4165
114.68,-0.46309,8.1177,-1.5255
114.71,-1.2258,8.7306,-1.757
114.74,-1.7298,9.3844,-1.6481
114.77,-1.6889,9.2755,-1.076
114.8,-1.4574,8.8532,-0.88532
114.83,-1.7298,8.7715,-0.91256
114.86,-2.1793,8.8941,-0.99429
114.89,-2.0294,9.003,-1.185
114.92,-1.9886,9.1937,-0.84446
114.95,-2.1384,9.3027,-0.46309
114.98,-2.2201,9.2346,-0.42223
115.01,-2.3427,9.2346,-0.23155
115.04,-2.3427,9.3844,0.50395
115.07,-2.2201,9.507,0.84446
115.1,-2.4108,9.5751,0.50395
115.13,-2.261,10.188,-0.27241
115.16,-1.5255,11.264,-0.53119
115.19,-0.8036,11.073,-0.34051
115.22,-0.27241,9.3436,-0.27241
115.25,-0.040861,8.1995,-0.34051
115.28,-0.040861,8.5808,-0.29965
115.31,-0.65378,9.6977,-0.14982
115.34,-1.3757,10.311,0.14982
115.37,-1.3757,9.9565,0.23155
115.4,-0.84446,9.2755,-0.14982
115.43,-0.95342,8.6898,0.42223
115.46,-0.99429,8.3493,1.076
115.49,-0.61292,7.9679,1.1169
115.52,-0.65378,7.7772,0.95342
115.55,-0.95342,7.6955,0.72188
115.58,-1.076,7.8589,0.72188
115.61,-1.1169,8.3084,0.38137
115.64,-0.91256,9.3027,-0.23155
115.67,-1.2258,10.501,-0.27241
115.7,-1.6481,11.346,0.23155
115.73,-2.6832,12.108,0.72188
115.76,-2.6423,12.64,-0.46309
115.79,-1.4165,12.721,-1.3076
115.82,-0.57205,11.918,-1.2667
115.85,-0.72188,10.311,-1.6072
115.88,-1.0351,9.003,-2.4517
115.91,-0.95342,8.3084,-3.2144
115.94,-1.0351,8.3084,-3.6775
115.97,-1.3757,8.6625,-3.7184
116,-1.5663,9.2346,-3.1735
116.03,-1.5663,9.6977,-2.4108
116.06,-1.2258,9.507,-1.7979
116.09,-1.0351,8.8532,-1.5255
116.12,-1.185,8.431,-1.076
116.15,-1.3757,8.3493,-0.76274
116.18,-1.4574,8.431,-0.61292
116.21,-1.757,8.3901,-0.50395
116.24,-2.1112,8.2812,-0.69464
116.27,-2.5606,8.54,-0.72188
116.3,-2.9829,8.9213,-0.10896
116.33,-2.9556,9.4253,0.31327
116.36,-2.7922,9.6568,0.72188
116.39,-2.7513,9.5751,0.88532
116.43,-3.0646,9.6977,0.84446
116.46,-3.2144,9.8884,0.46309
116.49,-2.8739,10.529,0.040861
116.52,-2.1793,11.645,-0
116.55,-1.5255,11.959,0.14982
116.58,-1.076,10.924,-0.38137
116.61,-0.84446,9.8884,-0.91256
116.64,-0.29965,9.2346,-0.91256
116.67,0.14982,8.6898,-0.61292
116.7,0.69464,8.3901,-0.46309
116.73,1.0351,8.2403,-0.65378
116.76,1.2258,8.1586,-0.8036
116.79,1.2258,8.2403,-0.38137
116.82,0.99429,8.5808,-0
116.85,0.92618,8.9213,-0
116.88,0.53119,9.4661,0.10896
116.91,-0.14982,10.12,0.69464
116.94,-0.65378,10.311,0.95342
116.97,-0.76274,9.9565,1.185
117,-0.42223,9.3027,1.4165
117.03,-0.19068,8.5808,1.4165
117.06,-0.27241,8.0496,1.185
117.09,-0.27241,7.9679,1.7298
117.12,-0.19068,7.9679,1.757
117.15,-0.19068,8.3084,1.6889
117.18,-0.46309,9.3436,1.7298
117.21,-0.69464,11.141,0.99429
117.24,-0.8036,13.334,1.076
117.27,-2.261,14.288,0.10896
117.3,-3.1054,12.83,-1.9886
117.33,-2.3427,10.61,-2.1384
117.36,-1.757,9.3436,-1.6072
117.39,-1.4165,8.4719,-1.2667
117.42,-1.0351,7.8181,-1.1441
117.45,-0.76274,7.6274,-1.1441
117.48,-0.8036,7.7772,-0.8036
117.51,-1.2667,8.1995,-0.88532
117.54,-1.6481,8.6898,-0.8036
117.57,-1.8796,8.9622,-0.42223
117.6,-2.0703,9.112,-0.081722
117.63,-2.1384,9.0848,0.23155
117.66,-2.3427,8.8532,0.8036
117.69,-2.4925,8.431,0.8036
117.72,-2.3699,8.1586,0.27241
117.75,-2.1793,8.8124,0.46309
117.78,-2.0703,10.079,0.99429
117.81,-2.1793,11.836,1.1169
117.84,-1.8796,13.825,-0.040861
117.87,-0.42223,13.797,-1.7979
117.9,0.42223,12.299,-1.4165
117.93,0.53119,10.46,-0.95342
117.96,0.46309,9.0848,-1.0351
117.99,-0.040861,8.6898,-0.84446
118.02,-0.8036,8.9622,-0.27241
118.05,-1.4165,9.112,-0.19068
118.08,-1.4574,8.431,-0.10896
118.11,-1.3076,7.5865,0.34051
118.14,-1.185,7.464,0.8036
118.17,-1.3348,7.927,0.69464
118.2,-1.4574,8.2812,0.42223
118.23,-1.3757,8.5808,0.57205
118.26,-1.4574,8.8941,0.8036
118.29,-1.6481,9.0848,0.99429
118.32,-1.9477,9.3027,1.0351
118.35,-2.1793,9.6977,0.69464
118.38,-2.3427,10.501,0.23155
118.41,-2.6015,11.836,-0.19068
118.44,-3.0237,12.177,-0.34051
118.47,-3.0237,11.073,-0.53119
118.5,-2.5334,9.4661,-0.84446
118.53,-2.261,8.431,-0.99429
118.56,-2.0703,8.1177,-0.95342
118.59,-1.9477,7.927,-0.88532
118.62,-1.9477,7.9679,-0.72188
118.65,-2.3427,8.3493,-0.76274
118.68,-2.7922,8.4991,-0.91256
118.71,-2.7513,8.6625,-0.69464
118.74,-2.7241,8.8124,-0.42223
118.77,-2.9148,9.0439,-0.61292
118.8,-2.8739,9.2755,-0.61292
118.83,-3.0237,9.3436,-0.040861
118.86,-2.9556,9.003,-0.081722
118.89,-2.833,8.9213,-0.14982
118.92,-2.9556,9.112,0.081722
118.95,-3.1463,9.112,0.040861
118.98,-3.2553,9.0848,-0.14982
119.01,-3.4868,9.2346,0.081722
119.04,-3.5685,9.2346,0.27241
119.07,-3.7184,9.1529,0.27241
119.1,-3.8273,9.1937,0.57205
119.13,-3.7184,9.5751,0.53119
119.16,-3.5277,10.801,0.46309
119.19,-2.9556,11.877,0.23155
119.22,-1.4165,11.645,-0.88532
119.25,-0.14982,10.692,-1.5255
119.28,0.69464,10.079,-0.88532
119.31,1.0351,9.616,-0.53119
119.34,0.27241,9.3844,-0.61292
119.37,-0.91256,9.616,-0.53119
119.4,-1.1441,9.616,-0.29965
119.43,-0.99429,9.003,-0.38137
119.46,-0.91256,8.431,-0.46309
119.49,-1.1169,8.431,0.42223
119.52,-1.1441,8.3901,0.88532
119.55,-0.88532,8.0769,0.23155
119.58,-0.8036,8.1586,0.57205
119.61,-0.84446,8.0496,1.0351
119.64,-1.1169,7.7772,1.0351
119.67,-1.7298,7.927,1.3076
119.7,-1.9205,8.7715,1.4574
119.73,-1.7979,9.3027,0.76274
119.76,-2.1793,10.038,0.27241
119.79,-2.6423,10.924,0.57205
119.82,-2.9829,11.986,0.76274
119.86,-2.6015,13.184,-0.34051
119.89,-1.2667,13.402,-1.5663
119.92,-0.46309,10.501,-1.1169
119.95,-0.61292,8.3493,-1.185
119.98,-1.4982,8.0769,-2.3018
120.01,-1.7979,9.003,-2.9829
120.04,-1.1441,10.12,-2.4925
120.07,-1.076,10.338,-1.4165
121.15,-1.4165,9.9156,-1.3348
121.22,1.3348,9.2346,1.4574
121.28,0.65378,8.7715,-0
121.31,0.50395,9.8884,1.4165
121.34,1.5663,10.079,0.53119
121.37,1.076,9.5342,-1.5663
121.4,0.53119,9.0848,-0.34051
121.43,1.7298,9.616,0.76274
121.46,1.3076,9.9973,1.3076
121.49,-0.19068,10.12,1.9477
121.52,-0.38137,9.7658,-1.185
121.55,-0.42223,10.12,-1.4574
121.58,0.57205,9.9565,-0.29965
121.61,2.5606,9.7658,0.14982
121.64,4.8216,8.9622,0.99429
121.67,4.5628,9.1937,1.2258
121.7,-0.081722,9.9156,0.42223
121.73,-0.84446,9.616,-1.185
121.76,0.92618,9.8475,-1.9477
121.79,-0.10896,9.8475,-1.076
121.82,-0.040861,8.8941,-0.040861
121.85,0.14982,8.9213,-0
121.88,-0.23155,9.3436,-1.6072
121.91,0.72188,9.9973,-1.1169
121.94,2.0703,9.7658,0.69464
121.97,0.92618,9.4661,2.261
122,1.0351,9.6977,0.27241
122.03,1.4982,9.8884,-1.5663
122.06,1.185,10.188,-0.84446
122.09,0.76274,9.0848,-1.3076
122.12,0.38137,8.8532,1.3076
122.15,0.38137,10.12,1.6072
122.18,-0.29965,10.379,0.14982
122.21,-0.69464,10.038,0.46309
122.24,0.19068,9.507,0.84446
122.27,0.19068,9.1529,1.4982
122.3,-0.8036,9.9565,0.42223
122.33,-1.185,9.0848,-0.50395
122.36,0.38137,9.3027,0.34051
122.39,2.4925,10.569,0.57205
122.42,1.3757,9.507,-0.34051
122.45,1.4165,9.0439,2.2201
122.48,3.5685,9.2755,3.909
122.51,3.9908,9.3436,2.3699
122.54,2.4108,9.1937,-1.1169
122.57,-2.833,10.61,-0.69464
122.6,-0.84446,9.7658,-0.10896
122.64,0.27241,9.507,1.7298
122.67,-0.29965,9.8066,0.31327
122.7,-0.29965,9.6568,0.19068
122.73,0.19068,9.003,1.3757
122.76,0.10896,8.6625,1.9205
122.79,0.14982,8.6625,0.76274
122.82,-0.42223,8.1586,0.10896
122.85,-1.1441,7.6955,-0.50395
122.88,-1.0351,10.733,-0.57205
122.91,-0.10896,10.924,0.27241
122.94,0.57205,10.501,0.95342
122.97,1.2667,10.079,2.1793
123,1.3348,10.12,2.8739
123.03,0.14982,10.501,2.3018
123.06,-0.99429,10.569,0.88532
123.09,-1.0351,10.883,-1.3076
123.12,-0.040861,10.529,-1.9205
123.15,0.10896,9.6977,-0.081722
123.18,-0.57205,9.0439,1.3757
123.21,-0.57205,9.1529,0.65378
123.24,-1.2667,9.7249,0.23155
123.27,-0.34051,9.9973,-0.27241
123.3,-0.69464,8.3493,0.42223
123.33,-0.65378,7.3958,1.0351
123.36,-0.14982,8.2403,0.23155
123.39,0.081722,10.079,0.50395
123.42,-0.23155,11.223,0.95342
123.45,-1.0351,12.258,0.88532
123.48,-0.84446,12.599,-0.10896
123.51,-0.65378,11.141,-0.19068
123.54,-0.84446,9.7658,0.19068
123.57,0.040861,8.54,0.10896
123.6,0.88532,8.2812,-0.99429
123.63,1.6481,8.7306,-0.69464
123.66,2.0703,9.616,-1.1441
123.69,0.65378,10.338,0.23155
123.72,0.53119,10.338,0.081722
123.75,-0.10896,10.692,-0.88532
123.78,0.19068,10.842,-1.6072
123.81,0.69464,9.507,1.5663
123.84,0.27241,9.5751,2.3018
123.87,0.8036,10.733,0.27241
123.9,1.4165,11.141,-0.69464
123.93,1.1441,9.9156,-0.50395
123.96,0.61292,9.7658,-0
123.99,0.42223,9.616,-0.38137
124.02,1.3348,8.8941,-0.76274
124.05,1.076,9.9156,-1.7979
124.08,1.3076,10.147,-1.1441
124.11,1.4574,9.4661,-0.10896
124.14,1.2667,8.9213,0.88532
124.17,1.0351,9.2346,-1.9477
124.2,0.38137,9.3027,-1.4982
124.23,0.65378,9.1529,-1.076
124.26,0.99429,7.7772,0.34051
124.29,0.10896,8.3084,-0.69464
124.32,-0.040861,8.6217,-1.9205
124.35,0.31327,7.7772,-1.5255
124.38,0.081722,8.2403,-1.185
124.41,0.23155,8.7306,-1.9205
124.44,0.19068,8.5808,-2.9556
124.47,0.27241,9.0848,-1.5255
124.5,0.53119,9.1937,-1.4574
124.53,0.081722,8.8941,-1.7298
124.56,-0.53119,9.4661,-1.076
124.59,-0.72188,9.6977,-0.53119
124.62,-2.0294,9.7249,-0.040861
124.65,-1.4165,9.3844,0.42223
124.68,0.38137,9.3027,1.8796
124.71,0.38137,9.616,2.0703
124.74,-1.757,9.7658,-2.5606
124.77,-0.53119,9.4661,0.19068
124.8,0.72188,8.9213,2.9556
124.83,-1.6072,9.003,3.3778
124.86,-2.4517,10.311,2.833
124.89,0.61292,9.3027,2.152
124.92,0.23155,7.355,2.0294
124.95,0.19068,6.7829,2.6423
124.98,0.19068,7.7772,3.4868
125.01,0.72188,8.2403,3.4459
125.04,-0.040861,9.1529,2.3018
125.07,-0.14982,9.112,2.0294
125.1,-0.46309,9.5751,3.0237
125.13,-0.57205,9.1529,1.7979
125.16,-0.46309,8.5808,1.4165
125.19,-0.50395,8.54,2.5606
125.22,-0.84446,9.112,3.4868
125.25,-1.4982,9.6977,3.5685
125.28,-0.91256,8.8532,3.337
125.31,-0.42223,8.6898,2.7649
125.34,-0.65378,9.616,4.6718
125.37,-1.3348,9.7249,6.7829
125.4,-1.4982,8.54,6.7421
125.43,-2.0294,8.1177,5.7886
125.46,-2.2201,7.8589,5.8295
125.49,-2.261,7.6683,6.5514
125.52,-1.8796,7.0145,7.6274
125.55,-1.1441,6.9328,9.6568
125.58,-0.61292,6.7829,9.5751
125.61,-0.42223,6.9736,8.6898
125.64,-0.38137,6.5105,9.112
125.67,0.10896,6.6604,9.5751
125.7,0.72188,7.4367,9.8884
125.73,1.3076,7.5865,10.338
125.76,1.7979,6.8919,10.569
125.79,2.8739,6.2381,10.842
125.82,3.2961,5.1349,11.414
125.85,3.1463,3.1463,12.217
125.88,3.8273,2.6015,8.9213
125.91,1.7298,4.018,8.4719
125.94,2.1793,4.0589,10.733
125.97,4.4811,4.522,9.8884
126,6.17,7.0826,6.3607
126.03,7.1643,10.188,3.909
126.06,7.6683,9.2755,2.152
126.09,5.094,8.4719,-1.2667
126.12,2.3018,6.9328,-2.0703
126.15,-1.4982,4.1814,0.27241
126.18,-3.7184,3.5685,0.99429
126.21,-4.985,4.8625,2.9556
126.24,-5.1757,6.7012,6.8238
126.27,-4.5901,7.1234,8.0496
126.3,-3.8273,5.9793,6.3198
126.33,-4.4402,5.4754,3.7184
126.36,-3.6775,5.6661,2.5334
126.39,-1.6481,6.7012,7.8589
126.42,-3.4051,5.1349,9.8066
126.45,-5.8159,3.2553,7.9679
126.48,-2.6832,3.6366,9.8884
126.51,-2.4108,4.7535,9.7249
126.54,-3.2144,4.3313,9.2346
126.57,-4.2904,4.0589,9.507
126.6,-2.4108,2.7649,10.651
126.63,-3.5685,3.1054,9.9156
126.66,-3.5277,3.7592,7.9679
126.69,-2.3018,4.2904,8.1177
126.72,-1.4574,4.7944,7.1643
126.75,-1.2667,4.7944,6.5105
126.78,-0.95342,4.985,7.6683
126.81,-0.29965,4.7535,9.507
126.84,0.72188,5.3664,8.1177
126.87,0.76274,5.6661,5.598
126.9,0.8036,4.1406,6.4424
126.93,0.95342,5.5162,10.379
126.96,0.42223,6.3607,11.264
126.99,1.5391,4.9442,9.3027
127.02,2.152,4.8625,8.3084
127.05,-0.57205,5.0531,7.1234
127.08,-0.10896,6.3198,7.7364
127.11,1.3757,7.3958,7.7772
127.14,1.3757,6.0474,8.3901
127.17,0.95342,5.4345,8.3084
127.2,1.4574,5.5571,6.851
127.23,1.9205,6.5105,6.5514
127.26,3.1463,6.1292,8.1586
127.29,2.9556,6.2109,9.3027
127.32,2.7241,6.17,8.1995
127.35,2.3018,6.17,6.9736
127.38,1.5391,4.522,6.4424
127.42,1.5663,4.1814,7.0826
127.45,1.4165,8.8941,8.1586
127.48,1.2667,10.76,6.5922
127.51,0.88532,5.2847,6.9328
127.54,-0.27241,5.7886,7.9679
127.57,-1.6889,6.9736,5.598
127.6,-0.61292,6.3198,6.279
127.66,-1.076,6.279,6.4016
127.74,0.040861,7.464,8.1995
128.07,-1.3348,5.0531,8.8532
